latitude,longitude,name,color
34.0288850931677,-81.23383142857143,,#FFF00
34.0288850931677,-81.23374531914894,,#FFF00
34.0288850931677,-81.23365920972644,,#FFF00
34.0288850931677,-81.23357310030396,,#FFF00
34.0288850931677,-81.23348699088146,,#FFF00
34.0288850931677,-81.23340088145896,,#FFF00
34.0288850931677,-81.23331477203648,,#FFF00
34.0288850931677,-81.23322866261398,,#FFF00
34.02895621118012,-81.23314255319148,,#FFF00
34.02860062111801,-81.23675914893617,,#FFF00
34.02860062111801,-81.23667303951368,,#FFF00
34.02860062111801,-81.23658693009119,,#FFF00
34.02860062111801,-81.2365008206687,,#FFF00
34.02860062111801,-81.2364147112462,,#FFF00
34.02860062111801,-81.23632860182371,,#FFF00
34.02860062111801,-81.23675914893617,,#FFF00
34.02860062111801,-81.23667303951368,,#FFF00
34.02860062111801,-81.23658693009119,,#FFF00
34.02860062111801,-81.2365008206687,,#FFF00
34.02860062111801,-81.2364147112462,,#FFF00
34.02860062111801,-81.23632860182371,,#FFF00
34.02860062111801,-81.23632860182371,,#FFF00
34.02852950310559,-81.23624249240122,,#FFF00
34.02845838509317,-81.23615638297872,,#FFF00
34.02845838509317,-81.23607027355624,,#FFF00
34.02845838509317,-81.23598416413374,,#FFF00
34.02845838509317,-81.23589805471124,,#FFF00
34.028387267080745,-81.23581194528876,,#FFF00
34.028387267080745,-81.23572583586626,,#FFF00
34.028387267080745,-81.23563972644376,,#FFF00
34.028387267080745,-81.23555361702128,,#FFF00
34.028316149068324,-81.23546750759878,,#FFF00
34.028316149068324,-81.23538139817629,,#FFF00
34.028316149068324,-81.2352952887538,,#FFF00
34.028316149068324,-81.2352091793313,,#FFF00
34.028245031055896,-81.23512306990881,,#FFF00
34.028245031055896,-81.23503696048633,,#FFF00
34.028245031055896,-81.23495085106383,,#FFF00
34.028245031055896,-81.23486474164133,,#FFF00
34.028173913043474,-81.23477863221885,,#FFF00
34.028173913043474,-81.23469252279635,,#FFF00
34.028173913043474,-81.23460641337385,,#FFF00
34.02810279503105,-81.23452030395137,,#FFF00
34.02810279503105,-81.23443419452887,,#FFF00
34.02810279503105,-81.23434808510639,,#FFF00
34.02803167701863,-81.23426197568389,,#FFF00
34.02803167701863,-81.2341758662614,,#FFF00
34.02803167701863,-81.23408975683891,,#FFF00
34.02796055900621,-81.23400364741642,,#FFF00
34.02796055900621,-81.23391753799392,,#FFF00
34.02788944099379,-81.23383142857143,,#FFF00
34.02788944099379,-81.23374531914894,,#FFF00
34.02781832298137,-81.23365920972644,,#FFF00
34.02781832298137,-81.23365920972644,,#FFF00
34.02781832298137,-81.23357310030396,,#FFF00
34.02781832298137,-81.23348699088146,,#FFF00
34.02781832298137,-81.23365920972644,,#FFF00
34.02781832298137,-81.23357310030396,,#FFF00
34.02781832298137,-81.23348699088146,,#FFF00
34.02682267080745,-81.23469252279635,,#FFF00
34.026893788819876,-81.23477863221885,,#FFF00
34.026893788819876,-81.23486474164133,,#FFF00
34.026893788819876,-81.23495085106383,,#FFF00
34.0269649068323,-81.23503696048633,,#FFF00
34.0269649068323,-81.23512306990881,,#FFF00
34.0269649068323,-81.2352091793313,,#FFF00
34.02703602484472,-81.2352952887538,,#FFF00
34.02710714285714,-81.23538139817629,,#FFF00
34.02717826086956,-81.23546750759878,,#FFF00
34.02724937888198,-81.23546750759878,,#FFF00
34.02732049689441,-81.23546750759878,,#FFF00
34.02739161490683,-81.23546750759878,,#FFF00
34.027462732919254,-81.23555361702128,,#FFF00
34.027533850931675,-81.23555361702128,,#FFF00
34.0276049689441,-81.23555361702128,,#FFF00
34.02767608695652,-81.23563972644376,,#FFF00
34.02774720496894,-81.23563972644376,,#FFF00
34.02781832298137,-81.23563972644376,,#FFF00
34.02788944099379,-81.23563972644376,,#FFF00
34.02796055900621,-81.23555361702128,,#FFF00
34.02788944099379,-81.23546750759878,,#FFF00
34.02781832298137,-81.23538139817629,,#FFF00
34.02781832298137,-81.2352952887538,,#FFF00
34.02774720496894,-81.2352091793313,,#FFF00
34.02767608695652,-81.23512306990881,,#FFF00
34.02767608695652,-81.23503696048633,,#FFF00
34.0276049689441,-81.23495085106383,,#FFF00
34.0276049689441,-81.23486474164133,,#FFF00
34.0276049689441,-81.23477863221885,,#FFF00
34.02767608695652,-81.23469252279635,,#FFF00
34.02767608695652,-81.23460641337385,,#FFF00
34.02767608695652,-81.23452030395137,,#FFF00
34.02767608695652,-81.23443419452887,,#FFF00
34.02767608695652,-81.23434808510639,,#FFF00
34.02767608695652,-81.23426197568389,,#FFF00
34.02774720496894,-81.2341758662614,,#FFF00
34.02774720496894,-81.23408975683891,,#FFF00
34.02774720496894,-81.23400364741642,,#FFF00
34.02774720496894,-81.23391753799392,,#FFF00
34.02774720496894,-81.23383142857143,,#FFF00
34.02774720496894,-81.23374531914894,,#FFF00
34.02781832298137,-81.23365920972644,,#FFF00
34.026609316770184,-81.2365008206687,,#FFF00
34.026609316770184,-81.2364147112462,,#FFF00
34.02653819875776,-81.23632860182371,,#FFF00
34.02653819875776,-81.23624249240122,,#FFF00
34.02653819875776,-81.23615638297872,,#FFF00
34.02653819875776,-81.23607027355624,,#FFF00
34.02653819875776,-81.23598416413374,,#FFF00
34.02653819875776,-81.23589805471124,,#FFF00
34.02646708074534,-81.23581194528876,,#FFF00
34.02646708074534,-81.23572583586626,,#FFF00
34.02646708074534,-81.23563972644376,,#FFF00
34.02646708074534,-81.23555361702128,,#FFF00
34.02653819875776,-81.23546750759878,,#FFF00
34.02653819875776,-81.23538139817629,,#FFF00
34.026609316770184,-81.2352952887538,,#FFF00
34.026609316770184,-81.2352091793313,,#FFF00
34.026680434782605,-81.23512306990881,,#FFF00
34.026680434782605,-81.23503696048633,,#FFF00
34.026680434782605,-81.23495085106383,,#FFF00
34.02675155279503,-81.23486474164133,,#FFF00
34.02675155279503,-81.23477863221885,,#FFF00
34.02682267080745,-81.23469252279635,,#FFF00
34.026609316770184,-81.23658693009119,,#FFF00
34.026609316770184,-81.23667303951368,,#FFF00
34.02653819875776,-81.23658693009119,,#FFF00
34.02653819875776,-81.23658693009119,,#FFF00
34.02646708074534,-81.2365008206687,,#FFF00
34.02639596273292,-81.2364147112462,,#FFF00
34.02632484472049,-81.23632860182371,,#FFF00
34.02625372670807,-81.23624249240122,,#FFF00
34.02625372670807,-81.23615638297872,,#FFF00
34.02618260869565,-81.23607027355624,,#FFF00
34.02611149068323,-81.23598416413374,,#FFF00
34.026040372670806,-81.23589805471124,,#FFF00
34.025969254658385,-81.23581194528876,,#FFF00
34.025898136645964,-81.23572583586626,,#FFF00
34.025827018633535,-81.23563972644376,,#FFF00
34.025755900621114,-81.23563972644376,,#FFF00
34.02568478260869,-81.23555361702128,,#FFF00
34.02561366459627,-81.23555361702128,,#FFF00
34.02554254658385,-81.23546750759878,,#FFF00
34.02547142857143,-81.23538139817629,,#FFF00
34.02540031055901,-81.23538139817629,,#FFF00
34.02532919254658,-81.2352952887538,,#FFF00
34.02525807453416,-81.2352091793313,,#FFF00
34.025186956521736,-81.2352091793313,,#FFF00
34.025115838509315,-81.23512306990881,,#FFF00
34.02504472049689,-81.23503696048633,,#FFF00
34.02497360248447,-81.23495085106383,,#FFF00
34.02490248447205,-81.23495085106383,,#FFF00
34.02483136645962,-81.23486474164133,,#FFF00
34.0247602484472,-81.23477863221885,,#FFF00
34.02468913043478,-81.23469252279635,,#FFF00
34.02461801242236,-81.23469252279635,,#FFF00
34.02454689440994,-81.23460641337385,,#FFF00
34.024475776397516,-81.23460641337385,,#FFF00
34.024404658385095,-81.23452030395137,,#FFF00
34.024333540372666,-81.23452030395137,,#FFF00
34.024262422360245,-81.23443419452887,,#FFF00
34.02419130434782,-81.23434808510639,,#FFF00
34.0241201863354,-81.23434808510639,,#FFF00
34.02404906832298,-81.23426197568389,,#FFF00
34.02397795031056,-81.23426197568389,,#FFF00
34.02390683229814,-81.2341758662614,,#FFF00
34.02383571428571,-81.2341758662614,,#FFF00
34.02376459627329,-81.23408975683891,,#FFF00
34.02653819875776,-81.23658693009119,,#FFF00
34.02646708074534,-81.2365008206687,,#FFF00
34.02639596273292,-81.2364147112462,,#FFF00
34.02632484472049,-81.23632860182371,,#FFF00
34.02625372670807,-81.23624249240122,,#FFF00
34.02625372670807,-81.23615638297872,,#FFF00
34.02618260869565,-81.23607027355624,,#FFF00
34.02611149068323,-81.23598416413374,,#FFF00
34.026040372670806,-81.23589805471124,,#FFF00
34.025969254658385,-81.23581194528876,,#FFF00
34.025898136645964,-81.23572583586626,,#FFF00
34.025827018633535,-81.23563972644376,,#FFF00
34.025755900621114,-81.23563972644376,,#FFF00
34.02568478260869,-81.23555361702128,,#FFF00
34.02561366459627,-81.23555361702128,,#FFF00
34.02554254658385,-81.23546750759878,,#FFF00
34.02547142857143,-81.23538139817629,,#FFF00
34.02540031055901,-81.23538139817629,,#FFF00
34.02532919254658,-81.2352952887538,,#FFF00
34.02525807453416,-81.2352091793313,,#FFF00
34.025186956521736,-81.2352091793313,,#FFF00
34.025115838509315,-81.23512306990881,,#FFF00
34.02504472049689,-81.23503696048633,,#FFF00
34.02497360248447,-81.23495085106383,,#FFF00
34.02490248447205,-81.23495085106383,,#FFF00
34.02483136645962,-81.23486474164133,,#FFF00
34.0247602484472,-81.23477863221885,,#FFF00
34.02468913043478,-81.23469252279635,,#FFF00
34.02461801242236,-81.23469252279635,,#FFF00
34.02454689440994,-81.23460641337385,,#FFF00
34.024475776397516,-81.23460641337385,,#FFF00
34.024404658385095,-81.23452030395137,,#FFF00
34.024333540372666,-81.23452030395137,,#FFF00
34.024262422360245,-81.23443419452887,,#FFF00
34.02419130434782,-81.23434808510639,,#FFF00
34.0241201863354,-81.23434808510639,,#FFF00
34.02404906832298,-81.23426197568389,,#FFF00
34.02397795031056,-81.23426197568389,,#FFF00
34.02390683229814,-81.2341758662614,,#FFF00
34.02383571428571,-81.2341758662614,,#FFF00
34.02376459627329,-81.23408975683891,,#FFF00
34.026609316770184,-81.2365008206687,,#FFF00
34.026609316770184,-81.2364147112462,,#FFF00
34.02653819875776,-81.23632860182371,,#FFF00
34.02653819875776,-81.23624249240122,,#FFF00
34.02653819875776,-81.23615638297872,,#FFF00
34.02653819875776,-81.23607027355624,,#FFF00
34.02653819875776,-81.23598416413374,,#FFF00
34.02653819875776,-81.23589805471124,,#FFF00
34.02646708074534,-81.23581194528876,,#FFF00
34.02646708074534,-81.23572583586626,,#FFF00
34.02646708074534,-81.23563972644376,,#FFF00
34.02646708074534,-81.23555361702128,,#FFF00
34.02653819875776,-81.23546750759878,,#FFF00
34.02653819875776,-81.23538139817629,,#FFF00
34.026609316770184,-81.2352952887538,,#FFF00
34.026609316770184,-81.2352091793313,,#FFF00
34.026680434782605,-81.23512306990881,,#FFF00
34.026680434782605,-81.23503696048633,,#FFF00
34.026680434782605,-81.23495085106383,,#FFF00
34.02675155279503,-81.23486474164133,,#FFF00
34.02675155279503,-81.23477863221885,,#FFF00
34.02682267080745,-81.23469252279635,,#FFF00
34.02682267080745,-81.23469252279635,,#FFF00
34.026893788819876,-81.23477863221885,,#FFF00
34.026893788819876,-81.23486474164133,,#FFF00
34.026893788819876,-81.23495085106383,,#FFF00
34.0269649068323,-81.23503696048633,,#FFF00
34.0269649068323,-81.23512306990881,,#FFF00
34.0269649068323,-81.2352091793313,,#FFF00
34.02703602484472,-81.2352952887538,,#FFF00
34.02710714285714,-81.23538139817629,,#FFF00
34.02717826086956,-81.23546750759878,,#FFF00
34.02724937888198,-81.23546750759878,,#FFF00
34.02732049689441,-81.23546750759878,,#FFF00
34.02739161490683,-81.23546750759878,,#FFF00
34.027462732919254,-81.23555361702128,,#FFF00
34.027533850931675,-81.23555361702128,,#FFF00
34.0276049689441,-81.23555361702128,,#FFF00
34.02767608695652,-81.23563972644376,,#FFF00
34.02774720496894,-81.23563972644376,,#FFF00
34.02781832298137,-81.23563972644376,,#FFF00
34.02788944099379,-81.23563972644376,,#FFF00
34.02796055900621,-81.23555361702128,,#FFF00
34.02788944099379,-81.23546750759878,,#FFF00
34.02781832298137,-81.23538139817629,,#FFF00
34.02781832298137,-81.2352952887538,,#FFF00
34.02774720496894,-81.2352091793313,,#FFF00
34.02767608695652,-81.23512306990881,,#FFF00
34.02767608695652,-81.23503696048633,,#FFF00
34.0276049689441,-81.23495085106383,,#FFF00
34.0276049689441,-81.23486474164133,,#FFF00
34.0276049689441,-81.23477863221885,,#FFF00
34.02767608695652,-81.23469252279635,,#FFF00
34.02767608695652,-81.23460641337385,,#FFF00
34.02767608695652,-81.23452030395137,,#FFF00
34.02767608695652,-81.23443419452887,,#FFF00
34.02767608695652,-81.23434808510639,,#FFF00
34.02767608695652,-81.23426197568389,,#FFF00
34.02774720496894,-81.2341758662614,,#FFF00
34.02774720496894,-81.23408975683891,,#FFF00
34.02774720496894,-81.23400364741642,,#FFF00
34.02774720496894,-81.23391753799392,,#FFF00
34.02774720496894,-81.23383142857143,,#FFF00
34.02774720496894,-81.23374531914894,,#FFF00
34.02781832298137,-81.23365920972644,,#FFF00
34.02860062111801,-81.23632860182371,,#FFF00
34.02852950310559,-81.23624249240122,,#FFF00
34.02845838509317,-81.23615638297872,,#FFF00
34.02845838509317,-81.23607027355624,,#FFF00
34.02845838509317,-81.23598416413374,,#FFF00
34.02845838509317,-81.23589805471124,,#FFF00
34.028387267080745,-81.23581194528876,,#FFF00
34.028387267080745,-81.23572583586626,,#FFF00
34.028387267080745,-81.23563972644376,,#FFF00
34.028387267080745,-81.23555361702128,,#FFF00
34.028316149068324,-81.23546750759878,,#FFF00
34.028316149068324,-81.23538139817629,,#FFF00
34.028316149068324,-81.2352952887538,,#FFF00
34.028316149068324,-81.2352091793313,,#FFF00
34.028245031055896,-81.23512306990881,,#FFF00
34.028245031055896,-81.23503696048633,,#FFF00
34.028245031055896,-81.23495085106383,,#FFF00
34.028245031055896,-81.23486474164133,,#FFF00
34.028173913043474,-81.23477863221885,,#FFF00
34.028173913043474,-81.23469252279635,,#FFF00
34.028173913043474,-81.23460641337385,,#FFF00
34.02810279503105,-81.23452030395137,,#FFF00
34.02810279503105,-81.23443419452887,,#FFF00
34.02810279503105,-81.23434808510639,,#FFF00
34.02803167701863,-81.23426197568389,,#FFF00
34.02803167701863,-81.2341758662614,,#FFF00
34.02803167701863,-81.23408975683891,,#FFF00
34.02796055900621,-81.23400364741642,,#FFF00
34.02796055900621,-81.23391753799392,,#FFF00
34.02788944099379,-81.23383142857143,,#FFF00
34.02788944099379,-81.23374531914894,,#FFF00
34.02781832298137,-81.23365920972644,,#FFF00
34.02860062111801,-81.23632860182371,,#FFF00
34.02867173913043,-81.23624249240122,,#FFF00
34.02867173913043,-81.23615638297872,,#FFF00
34.02867173913043,-81.23607027355624,,#FFF00
34.02867173913043,-81.23598416413374,,#FFF00
34.02867173913043,-81.23589805471124,,#FFF00
34.02867173913043,-81.23581194528876,,#FFF00
34.02867173913043,-81.23572583586626,,#FFF00
34.02867173913043,-81.23563972644376,,#FFF00
34.02867173913043,-81.23555361702128,,#FFF00
34.02867173913043,-81.23546750759878,,#FFF00
34.02867173913043,-81.23538139817629,,#FFF00
34.02867173913043,-81.2352952887538,,#FFF00
34.02874285714285,-81.2352091793313,,#FFF00
34.02874285714285,-81.23512306990881,,#FFF00
34.02874285714285,-81.23503696048633,,#FFF00
34.02874285714285,-81.23495085106383,,#FFF00
34.02874285714285,-81.23486474164133,,#FFF00
34.02874285714285,-81.23477863221885,,#FFF00
34.02874285714285,-81.23469252279635,,#FFF00
34.02874285714285,-81.23460641337385,,#FFF00
34.02874285714285,-81.23452030395137,,#FFF00
34.02881397515528,-81.23443419452887,,#FFF00
34.02881397515528,-81.23434808510639,,#FFF00
34.02881397515528,-81.23426197568389,,#FFF00
34.02881397515528,-81.2341758662614,,#FFF00
34.02881397515528,-81.23408975683891,,#FFF00
34.02881397515528,-81.23400364741642,,#FFF00
34.02881397515528,-81.23391753799392,,#FFF00
34.0288850931677,-81.23383142857143,,#FFF00
34.0288850931677,-81.23374531914894,,#FFF00
34.0288850931677,-81.23365920972644,,#FFF00
34.0288850931677,-81.23357310030396,,#FFF00
34.0288850931677,-81.23348699088146,,#FFF00
34.0288850931677,-81.23340088145896,,#FFF00
34.0288850931677,-81.23331477203648,,#FFF00
34.0288850931677,-81.23322866261398,,#FFF00
34.02895621118012,-81.23314255319148,,#FFF00
34.02966739130434,-81.23615638297872,,#FFF00
34.02959627329192,-81.23607027355624,,#FFF00
34.02959627329192,-81.23598416413374,,#FFF00
34.02959627329192,-81.23589805471124,,#FFF00
34.02959627329192,-81.23581194528876,,#FFF00
34.0295251552795,-81.23572583586626,,#FFF00
34.0295251552795,-81.23563972644376,,#FFF00
34.0295251552795,-81.23555361702128,,#FFF00
34.0295251552795,-81.23546750759878,,#FFF00
34.02945403726708,-81.23538139817629,,#FFF00
34.02945403726708,-81.2352952887538,,#FFF00
34.02945403726708,-81.2352091793313,,#FFF00
34.02945403726708,-81.23512306990881,,#FFF00
34.02938291925466,-81.23503696048633,,#FFF00
34.02938291925466,-81.23495085106383,,#FFF00
34.02938291925466,-81.23486474164133,,#FFF00
34.02938291925466,-81.23477863221885,,#FFF00
34.02931180124224,-81.23469252279635,,#FFF00
34.02931180124224,-81.23460641337385,,#FFF00
34.02931180124224,-81.23452030395137,,#FFF00
34.02931180124224,-81.23443419452887,,#FFF00
34.02924068322981,-81.23434808510639,,#FFF00
34.02924068322981,-81.23426197568389,,#FFF00
34.02924068322981,-81.2341758662614,,#FFF00
34.02924068322981,-81.23408975683891,,#FFF00
34.02916956521739,-81.23400364741642,,#FFF00
34.02916956521739,-81.23391753799392,,#FFF00
34.02916956521739,-81.23383142857143,,#FFF00
34.02916956521739,-81.23374531914894,,#FFF00
34.029098447204966,-81.23365920972644,,#FFF00
34.029098447204966,-81.23357310030396,,#FFF00
34.029098447204966,-81.23348699088146,,#FFF00
34.029098447204966,-81.23340088145896,,#FFF00
34.029027329192544,-81.23331477203648,,#FFF00
34.029027329192544,-81.23322866261398,,#FFF00
34.02895621118012,-81.23314255319148,,#FFF00
34.029738509316765,-81.23615638297872,,#FFF00
34.02980962732919,-81.23607027355624,,#FFF00
34.02980962732919,-81.23598416413374,,#FFF00
34.02980962732919,-81.23589805471124,,#FFF00
34.02980962732919,-81.23581194528876,,#FFF00
34.02980962732919,-81.23572583586626,,#FFF00
34.02980962732919,-81.23563972644376,,#FFF00
34.02980962732919,-81.23555361702128,,#FFF00
34.02980962732919,-81.23546750759878,,#FFF00
34.02980962732919,-81.23538139817629,,#FFF00
34.02980962732919,-81.2352952887538,,#FFF00
34.02980962732919,-81.2352091793313,,#FFF00
34.029880745341615,-81.23512306990881,,#FFF00
34.029880745341615,-81.23503696048633,,#FFF00
34.029880745341615,-81.23495085106383,,#FFF00
34.029880745341615,-81.23486474164133,,#FFF00
34.029880745341615,-81.23477863221885,,#FFF00
34.029880745341615,-81.23469252279635,,#FFF00
34.029951863354036,-81.23460641337385,,#FFF00
34.029951863354036,-81.23452030395137,,#FFF00
34.03002298136646,-81.23443419452887,,#FFF00
34.03002298136646,-81.23434808510639,,#FFF00
34.03009409937888,-81.23426197568389,,#FFF00
34.03009409937888,-81.2341758662614,,#FFF00
34.0301652173913,-81.23408975683891,,#FFF00
34.0301652173913,-81.23400364741642,,#FFF00
34.03023633540372,-81.23391753799392,,#FFF00
34.03023633540372,-81.23383142857143,,#FFF00
34.03030745341615,-81.23374531914894,,#FFF00
34.03030745341615,-81.23365920972644,,#FFF00
34.03037857142857,-81.23357310030396,,#FFF00
34.03037857142857,-81.23348699088146,,#FFF00
34.03044968944099,-81.23340088145896,,#FFF00
34.03044968944099,-81.23331477203648,,#FFF00
34.030520807453414,-81.23322866261398,,#FFF00
34.03094751552795,-81.23744802431611,,#FFF00
34.03087639751553,-81.23736191489361,,#FFF00
34.03087639751553,-81.23727580547113,,#FFF00
34.03087639751553,-81.23718969604863,,#FFF00
34.03087639751553,-81.23710358662615,,#FFF00
34.030805279503106,-81.23701747720365,,#FFF00
34.030805279503106,-81.23693136778115,,#FFF00
34.030805279503106,-81.23684525835867,,#FFF00
34.030805279503106,-81.23675914893617,,#FFF00
34.030805279503106,-81.23667303951368,,#FFF00
34.030734161490685,-81.23658693009119,,#FFF00
34.030734161490685,-81.2365008206687,,#FFF00
34.030734161490685,-81.2364147112462,,#FFF00
34.030734161490685,-81.23632860182371,,#FFF00
34.030734161490685,-81.23624249240122,,#FFF00
34.030663043478256,-81.23615638297872,,#FFF00
34.030663043478256,-81.23607027355624,,#FFF00
34.030663043478256,-81.23598416413374,,#FFF00
34.030663043478256,-81.23589805471124,,#FFF00
34.030663043478256,-81.23581194528876,,#FFF00
34.030591925465835,-81.23572583586626,,#FFF00
34.030591925465835,-81.23563972644376,,#FFF00
34.030591925465835,-81.23555361702128,,#FFF00
34.030591925465835,-81.23546750759878,,#FFF00
34.030520807453414,-81.23538139817629,,#FFF00
34.030520807453414,-81.2352952887538,,#FFF00
34.030520807453414,-81.2352091793313,,#FFF00
34.030520807453414,-81.23512306990881,,#FFF00
34.030520807453414,-81.23503696048633,,#FFF00
34.03044968944099,-81.23495085106383,,#FFF00
34.03044968944099,-81.23486474164133,,#FFF00
34.03044968944099,-81.23477863221885,,#FFF00
34.03044968944099,-81.23469252279635,,#FFF00
34.03044968944099,-81.23460641337385,,#FFF00
34.03044968944099,-81.23452030395137,,#FFF00
34.030520807453414,-81.23443419452887,,#FFF00
34.030520807453414,-81.23434808510639,,#FFF00
34.030520807453414,-81.23426197568389,,#FFF00
34.030520807453414,-81.2341758662614,,#FFF00
34.030520807453414,-81.23408975683891,,#FFF00
34.030520807453414,-81.23400364741642,,#FFF00
34.030520807453414,-81.23391753799392,,#FFF00
34.030591925465835,-81.23383142857143,,#FFF00
34.030591925465835,-81.23374531914894,,#FFF00
34.030591925465835,-81.23365920972644,,#FFF00
34.030591925465835,-81.23357310030396,,#FFF00
34.030591925465835,-81.23348699088146,,#FFF00
34.030591925465835,-81.23340088145896,,#FFF00
34.030591925465835,-81.23331477203648,,#FFF00
34.03101863354037,-81.23736191489361,,#FFF00
34.03101863354037,-81.23727580547113,,#FFF00
34.03101863354037,-81.23718969604863,,#FFF00
34.03101863354037,-81.23710358662615,,#FFF00
34.03101863354037,-81.23701747720365,,#FFF00
34.03101863354037,-81.23693136778115,,#FFF00
34.03101863354037,-81.23684525835867,,#FFF00
34.03101863354037,-81.23675914893617,,#FFF00
34.03101863354037,-81.23667303951368,,#FFF00
34.03101863354037,-81.23658693009119,,#FFF00
34.03101863354037,-81.2365008206687,,#FFF00
34.03101863354037,-81.2364147112462,,#FFF00
34.03101863354037,-81.23632860182371,,#FFF00
34.03101863354037,-81.23624249240122,,#FFF00
34.03101863354037,-81.23615638297872,,#FFF00
34.03101863354037,-81.23607027355624,,#FFF00
34.03101863354037,-81.23598416413374,,#FFF00
34.03101863354037,-81.23589805471124,,#FFF00
34.03101863354037,-81.23581194528876,,#FFF00
34.03101863354037,-81.23572583586626,,#FFF00
34.03101863354037,-81.23563972644376,,#FFF00
34.03101863354037,-81.23555361702128,,#FFF00
34.03101863354037,-81.23546750759878,,#FFF00
34.03101863354037,-81.23538139817629,,#FFF00
34.03101863354037,-81.2352952887538,,#FFF00
34.03101863354037,-81.2352091793313,,#FFF00
34.03101863354037,-81.23512306990881,,#FFF00
34.03101863354037,-81.23503696048633,,#FFF00
34.03101863354037,-81.23495085106383,,#FFF00
34.03101863354037,-81.23486474164133,,#FFF00
34.03101863354037,-81.23477863221885,,#FFF00
34.03101863354037,-81.23469252279635,,#FFF00
34.03108975155279,-81.23460641337385,,#FFF00
34.03108975155279,-81.23452030395137,,#FFF00
34.03108975155279,-81.23443419452887,,#FFF00
34.03116086956521,-81.23434808510639,,#FFF00
34.03116086956521,-81.23426197568389,,#FFF00
34.03116086956521,-81.2341758662614,,#FFF00
34.03123198757764,-81.23408975683891,,#FFF00
34.03123198757764,-81.23400364741642,,#FFF00
34.03123198757764,-81.23391753799392,,#FFF00
34.03130310559006,-81.23383142857143,,#FFF00
34.03130310559006,-81.23374531914894,,#FFF00
34.03130310559006,-81.23365920972644,,#FFF00
34.031374223602484,-81.23357310030396,,#FFF00
34.031374223602484,-81.23348699088146,,#FFF00
34.031374223602484,-81.23340088145896,,#FFF00
34.031445341614905,-81.23331477203648,,#FFF00
34.031445341614905,-81.23322866261398,,#FFF00
34.031445341614905,-81.23314255319148,,#FFF00
34.031516459627326,-81.233056443769,,#FFF00
34.032085403726704,-81.23718969604863,,#FFF00
34.03201428571428,-81.23710358662615,,#FFF00
34.03201428571428,-81.23701747720365,,#FFF00
34.03201428571428,-81.23693136778115,,#FFF00
34.03201428571428,-81.23684525835867,,#FFF00
34.03194316770186,-81.23675914893617,,#FFF00
34.03194316770186,-81.23667303951368,,#FFF00
34.03194316770186,-81.23658693009119,,#FFF00
34.03194316770186,-81.2365008206687,,#FFF00
34.03187204968944,-81.2364147112462,,#FFF00
34.03187204968944,-81.23632860182371,,#FFF00
34.03187204968944,-81.23624249240122,,#FFF00
34.03187204968944,-81.23615638297872,,#FFF00
34.03187204968944,-81.23607027355624,,#FFF00
34.03180093167702,-81.23598416413374,,#FFF00
34.03180093167702,-81.23589805471124,,#FFF00
34.03180093167702,-81.23581194528876,,#FFF00
34.03180093167702,-81.23572583586626,,#FFF00
34.0317298136646,-81.23563972644376,,#FFF00
34.0317298136646,-81.23555361702128,,#FFF00
34.0317298136646,-81.23546750759878,,#FFF00
34.0317298136646,-81.23538139817629,,#FFF00
34.03165869565217,-81.2352952887538,,#FFF00
34.03165869565217,-81.2352091793313,,#FFF00
34.03165869565217,-81.23512306990881,,#FFF00
34.03165869565217,-81.23503696048633,,#FFF00
34.03158757763975,-81.23495085106383,,#FFF00
34.03158757763975,-81.23486474164133,,#FFF00
34.03158757763975,-81.23477863221885,,#FFF00
34.03158757763975,-81.23469252279635,,#FFF00
34.03158757763975,-81.23460641337385,,#FFF00
34.03158757763975,-81.23452030395137,,#FFF00
34.03158757763975,-81.23443419452887,,#FFF00
34.03158757763975,-81.23434808510639,,#FFF00
34.03158757763975,-81.23426197568389,,#FFF00
34.03158757763975,-81.2341758662614,,#FFF00
34.03158757763975,-81.23408975683891,,#FFF00
34.03158757763975,-81.23400364741642,,#FFF00
34.03158757763975,-81.23391753799392,,#FFF00
34.03158757763975,-81.23383142857143,,#FFF00
34.03158757763975,-81.23374531914894,,#FFF00
34.03158757763975,-81.23365920972644,,#FFF00
34.03158757763975,-81.23357310030396,,#FFF00
34.03158757763975,-81.23348699088146,,#FFF00
34.03158757763975,-81.23340088145896,,#FFF00
34.03158757763975,-81.23331477203648,,#FFF00
34.03158757763975,-81.23322866261398,,#FFF00
34.03158757763975,-81.23314255319148,,#FFF00
34.032156521739125,-81.23710358662615,,#FFF00
34.032156521739125,-81.23701747720365,,#FFF00
34.032156521739125,-81.23693136778115,,#FFF00
34.032156521739125,-81.23684525835867,,#FFF00
34.032156521739125,-81.23675914893617,,#FFF00
34.032156521739125,-81.23667303951368,,#FFF00
34.032156521739125,-81.23658693009119,,#FFF00
34.032156521739125,-81.2365008206687,,#FFF00
34.032156521739125,-81.2364147112462,,#FFF00
34.032156521739125,-81.23632860182371,,#FFF00
34.032156521739125,-81.23624249240122,,#FFF00
34.032156521739125,-81.23615638297872,,#FFF00
34.032156521739125,-81.23607027355624,,#FFF00
34.032156521739125,-81.23598416413374,,#FFF00
34.032156521739125,-81.23589805471124,,#FFF00
34.032156521739125,-81.23581194528876,,#FFF00
34.032156521739125,-81.23572583586626,,#FFF00
34.032156521739125,-81.23563972644376,,#FFF00
34.032156521739125,-81.23555361702128,,#FFF00
